id,name,subCatId,price,src,info
0,紅酒,0,69,./static/png/items/0.png,37.5CL
1,啤酒,0,43,./static/png/items/1.png,330ML×6
2,白酒,0,159,./static/png/items/2.png,75CL
3,清酒,0,68,./static/png/items/3.png,300ML
4,香檳,0,238,./static/png/items/4.png,75CL
5,阿華田,1,36,./static/png/items/5.png,400G
6,美祿,1,27,./static/png/items/6.png,27G×8
7,朱古力粉,1,32,./static/png/items/7.png,250G
8,好立克,1,40,./static/png/items/8.png,400G
9,杏仁粉,1,104,./static/png/items/9.png,400G
10,咖啡粉,1,30,./static/png/items/10.png,30G
11,香滑奶茶,1,32,./static/png/items/11.png,17.5G×20
12,紅茶包,1,42,./static/png/items/12.png,2G×100
13,朱古力牛奶,2,29,./static/png/items/13.png,250ML×6
14,原味豆奶,2,19,./static/png/items/14.png,250ML×6
15,麥精豆奶,2,28,./static/png/items/15.png,250ML×9
16,椰青水,2,9,./static/png/items/16.png,310ML
17,檸檬茶,2,23,./static/png/items/17.png,250ML×9
18,菊花茶,2,15,./static/png/items/18.png,250ML×6
19,鈣思寶原味,2,23,./static/png/items/19.png,250ML×6
20,米奶,2,32,./static/png/items/20.png,1L
21,黑加侖子汁,2,15,./static/png/items/21.png,250ML×6
22,蘋果汁,2,15,./static/png/items/22.png,250ML×6
23,蔬菜汁,2,9,./static/png/items/23.png,255ML
24,蕃茄汁,2,9,./static/png/items/24.png,280ML
25,橙汁,2,14,./static/png/items/25.png,1.2L
26,烏龍茶,2,13,./static/png/items/26.png,900ML
27,綠茶,2,19,./static/png/items/27.png,1.2L
28,寶礦力,2,29,./static/png/items/28.png,1.5L×2
29,可口可樂,2,8,./static/png/items/29.png,500ML
30,忌廉,2,11,./static/png/items/30.png,1.25L
31,七喜,2,12,./static/png/items/31.png,2L
32,芬達,2,8,./static/png/items/32.png,500ML
33,奶茶,2,8,./static/png/items/33.png,480ML
34,咖啡,2,21,./static/png/items/34.png,240ML×4
35,豆漿,2,7,./static/png/items/35.png,408ML
36,蒸餾水,2,8,./static/png/items/36.png,1.25L
37,夾心曲奇,3,19,./static/png/items/37.png,256.5G
38,朱古力手指餅,3,12,./static/png/items/38.png,70G
39,威化餅,3,5,./static/png/items/39.png,34G
40,朱古力熊仔餅,3,9,./static/png/items/40.png,37G
41,牛油曲奇,3,19,./static/png/items/41.png,125G
42,梳打餅,3,20,./static/png/items/42.png,420G
43,百力滋,3,11,./static/png/items/43.png,69G
44,愉快動物餅,3,7,./static/png/items/44.png,37G
45,橡皮糖,4,9,./static/png/items/45.png,100G
46,果汁軟糖,4,8,./static/png/items/46.png,52.5G
47,瑞士糖,4,5,./static/png/items/47.png,30G
48,金莎朱古力,4,48,./static/png/items/48.png,200G
49,m&m朱古力,4,9,./static/png/items/49.png,40G
50,麥提莎朱古力,4,18,./static/png/items/50.png,90G
51,繽紛樂,4,8,./static/png/items/51.png,43G
52,出奇蛋,4,8,./static/png/items/52.png,20G
53,熱浪薯片,5,13,./static/png/items/53.png,105G
54,燒烤味薯片,5,10,./static/png/items/54.png,55G
55,原味薯片,5,17,./static/png/items/55.png,163G
56,香辣味薯片,5,17,./static/png/items/56.png,150G
57,蕃茄味薯片,5,17,./static/png/items/57.png,100G
58,原味薯條,5,19,./static/png/items/58.png,90G
59,雜菜味薯條,5,6,./static/png/items/59.png,42G
60,粟一燒,5,8,./static/png/items/60.png,80G
61,燒烤味蝦條,5,5,./static/png/items/61.png,40G
62,旺旺仙貝,5,24,./static/png/items/62.png,400G
63,旺旺雪餅,5,8,./static/png/items/63.png,72G
64,芝士米果,5,13,./static/png/items/64.png,96G
65,芝士波,5,21,./static/png/items/65.png,77.9G
66,點心麵,5,4,./static/png/items/66.png,45G
67,芝士味粟米片,5,21,./static/png/items/67.png,198.4G
68,蝦餅,5,4,./static/png/items/68.png,36G
69,腰果,6,42,./static/png/items/69.png,215G
70,花生,6,25,./static/png/items/70.png,320G
71,開心果,6,47,./static/png/items/71.png,200G
72,夏威夷果仁,6,56,./static/png/items/72.png,85G
73,雜果仁,6,48,./static/png/items/73.png,280G
74,葵瓜子,6,19,./static/png/items/74.png,285G
75,栗子,6,25,./static/png/items/75.png,240G
76,脆脆銀魚,6,17,./static/png/items/76.png,50G
77,炸紫菜,7,12,./static/png/items/77.png,32G
78,紫菜,7,16,./static/png/items/78.png,18G
79,芥辣味紫菜,7,27,./static/png/items/79.png,37.5G
80,爆谷,7,23,./static/png/items/80.png,250G
81,提子乾,7,24,./static/png/items/81.png,9PACKS
82,鱈魚絲,7,8,./static/png/items/82.png,30G
83,魷魚絲,7,16,./static/png/items/83.png,21G
84,魚肉腸,7,9,./static/png/items/84.png,120G
85,消毒濕紙巾,8,6,./static/png/items/85.png,15S
86,濕廁紙,8,6,./static/png/items/86.png,10S
87,家居消毒紙巾,8,54,./static/png/items/87.png,80S
88,衛生紙,8,36,./static/png/items/88.png,10ROLLS
89,盒裝紙巾,8,31,./static/png/items/89.png,4S
90,萬用紙,8,12,./static/png/items/90.png,2ROLLS
91,迷你紙巾,8,23,./static/png/items/91.png,18S
92,地板清潔劑,9,41,./static/png/items/92.png,1.5L
93,消毒綠水,9,29,./static/png/items/93.png,1GAL
94,藍威寶,9,36,./static/png/items/94.png,1L
95,潔廁漂,9,14,./static/png/items/95.png,500ML
96,廚房萬潔靈,9,18,./static/png/items/96.png,500ML
97,抹布,9,33,./static/png/items/97.png,1PIECE
98,地拖,9,110,./static/png/items/98.png,1PIECE
99,掃把連垃圾剷,9,48,./static/png/items/99.png,1SET
100,洗潔精,10,17,./static/png/items/100.png,600GM
101,膠手套,10,17,./static/png/items/101.png,1PAIR
102,即棄手套,10,9,./static/png/items/102.png,24S
103,勞工手套,10,11,./static/png/items/103.png,2PAIRRS
104,百潔布,10,9,./static/png/items/104.png,5PACKS
105,抹布,10,33,./static/png/items/105.png,1PIECE
106,抽濕器,11,18,./static/png/items/106.png,720ML×3
107,煙霧殺蟲劑,11,69,./static/png/items/107.png,10G
108,蟑螂屋,11,29,./static/png/items/108.png,5S
109,殺蟲噴霧,11,46,./static/png/items/109.png,450ML
110,驅蚊機,11,35,./static/png/items/110.png,21.9ML
111,防蟲掛裝,11,34,./static/png/items/111.png,2PCS
112,黑色垃圾膠袋,11,27,./static/png/items/112.png,50S
113,白色垃圾膠袋,11,24,./static/png/items/113.png,100S
114,橙,12,6,./static/png/items/114.png,EACH
115,蘋果,12,2,./static/png/items/115.png,EACH
116,梨,12,4,./static/png/items/116.png,EACH
117,香蕉,12,4,./static/png/items/117.png,LB
118,奇異果,12,7,./static/png/items/118.png,EACH
119,西瓜,12,26,./static/png/items/119.png,EACH
120,藍莓,12,13,./static/png/items/120.png,125G
121,士多啤梨,12,26,./static/png/items/121.png,250G
122,菠蘿,12,21,./static/png/items/122.png,EACH
123,哈密瓜,12,19,./static/png/items/123.png,EACH
124,牛油果,12,10,./static/png/items/124.png,EACH
125,椰青,12,24,./static/png/items/125.png,EACH
126,檸檬,12,5,./static/png/items/126.png,EACH
127,西柚,12,5,./static/png/items/127.png,EACH
128,火龍果,12,5,./static/png/items/128.png,EACH
129,免治牛肉,13,35,./static/png/items/129.png,PKT
130,牛扒,13,82,./static/png/items/130.png,PKT
131,冰鮮牛肉,13,33,./static/png/items/131.png,PKT
132,雞,13,37,./static/png/items/132.png,PC
133,紅甜椒,14,22,./static/png/items/133.png,EACH
134,黃甜椒,14,22,./static/png/items/134.png,EACH
135,車厘茄,14,35,./static/png/items/135.png,PACK
136,甘荀,14,8,./static/png/items/136.png,PKT
137,娃娃菜,14,7,./static/png/items/137.png,PACK
138,椰菜,14,4,./static/png/items/138.png,PC
139,蕃茄,14,40,./static/png/items/139.png,PKT
140,青瓜,14,7,./static/png/items/140.png,PKT
141,苦瓜,14,7,./static/png/items/141.png,PKT
142,茄子,14,7,./static/png/items/142.png,PKT
143,白蘑菇,14,27,./static/png/items/143.png,PKT
144,啡蘑菇,14,27,./static/png/items/144.png,PKT
145,甜豆,14,11,./static/png/items/145.png,PACK
146,白蘿蔔,14,2,./static/png/items/146.png,LB
147,金菇,14,6,./static/png/items/147.png,150G
148,薯仔,14,32,./static/png/items/148.png,PACK
149,洋蔥,14,14,./static/png/items/149.png,PKT
150,薑,14,10,./static/png/items/150.png,PACK
151,紅尖椒,14,6,./static/png/items/151.png,PKT
152,西蘭花,14,4,./static/png/items/152.png,EACH
153,椰菜花,14,20,./static/png/items/153.png,PC
154,粟米仔,14,13,./static/png/items/154.png,PACK
155,粟米,14,7,./static/png/items/155.png,PKT
156,蔥,14,4,./static/png/items/156.png,PACK
157,提子餐包,15,11,./static/png/items/157.png,4 PCS
158,忌廉檳,15,6,./static/png/items/158.png,85G
159,漢堡包,15,12,./static/png/items/159.png,4PCS
160,排包,15,14,./static/png/items/160.png,210G
161,朱古力批,15,13,./static/png/items/161.png,10PCS
162,生命麵包,15,13,./static/png/items/162.png,14SLICES
163,方包,15,11,./static/png/items/163.png,8 SLICES
164,方麥包,15,12,./static/png/items/164.png,8 SLICES
165,櫻桃提子孖寶,15,8,./static/png/items/165.png,75G
166,合桃孖寶,15,8,./static/png/items/166.png,78G
167,雪芳蛋糕-朱古力味,15,7,./static/png/items/167.png,60G
168,雪芳蛋糕-檸檬味,15,7,./static/png/items/168.png,60G
169,雪芳蛋糕-香蕉味,15,7,./static/png/items/169.png,60G
170,朱古力迷你瑞士卷,15,8,./static/png/items/170.png,56G
171,檸檬迷你瑞士卷,15,8,./static/png/items/171.png,56G
172,花生迷你瑞士卷,15,8,./static/png/items/172.png,56G
173,玉米片,16,31,./static/png/items/173.png,340G
174,格格脆,16,33,./static/png/items/174.png,330G
175,可可圈,16,20,./static/png/items/175.png,170G
176,可可脆片,16,20,./static/png/items/176.png,170G
177,蜂蜜星星,16,29,./static/png/items/177.png,300G
178,燕麥方脆,16,33,./static/png/items/178.png,411G
179,燕麥片,16,29,./static/png/items/179.png,1KG
180,營養脆條,16,40,./static/png/items/180.png,8.9OZ
181,幼滑花生醬,17,18,./static/png/items/181.png,170G
182,粗粒花生醬,17,18,./static/png/items/182.png,170G
183,朱古力扭紋花生醬,17,28,./static/png/items/183.png,340G
184,百花蜜,17,49,./static/png/items/184.png,500G
185,蜂蜜,17,49,./static/png/items/185.png,454G
186,草莓果醬,17,34,./static/png/items/186.png,370G
187,杏脯果醬,17,34,./static/png/items/187.png,370G
188,藍莓果醬,17,23,./static/png/items/188.png,225G
189,橙汁,18,18,./static/png/items/189.png,1L
190,蘋果汁,18,11,./static/png/items/190.png,550ML
191,活性乳酸菌飲品,18,12,./static/png/items/191.png,100ML×5
192,蘋果醋,18,17,./static/png/items/192.png,460ML
193,雜果賓治,18,29,./static/png/items/193.png,1 .7L
194,楊枝甘露,18,17,./static/png/items/194.png,450G
195,雞蛋,19,26,./static/png/items/195.png,12S
196,片裝芝士,19,34,./static/png/items/196.png,250G
197,芝士粉,19,32,./static/png/items/197.png,3OZ
198,粒粒芝士,19,26,./static/png/items/198.png,75G
199,牛油,19,49,./static/png/items/199.png,250G
200,植物牛油,19,45,./static/png/items/200.png,500G
201,鮮牛奶,20,8,./static/png/items/201.png,236ML
202,高鈣低脂牛奶,20,7,./static/png/items/202.png,236ML
203,高鈣脫脂牛奶,20,7,./static/png/items/203.png,236ML
204,朱古力牛奶,20,7,./static/png/items/204.png,236ML
205,樽裝牛奶,20,9,./static/png/items/205.png,225ML
206,木瓜牛奶,20,6,./static/png/items/206.png,236ML
207,3.6牛乳,20,31,./static/png/items/207.png,1L
208,鮮豆漿,20,6,./static/png/items/208.png,236ML
209,芒果乳酪,20,22,./static/png/items/209.png,150G
210,藍莓乳酪,20,22,./static/png/items/210.png,150G
211,蜜桃乳酪,20,22,./static/png/items/211.png,150G
212,草莓乳酪,20,22,./static/png/items/212.png,150G
213,希臘式純乳酪,20,87,./static/png/items/213.png,1KG
